time_s,voltage_V,current_A,soc_thuc
2328.589,4.008,0.6567,0.4046
2329.589,4.008,0.6596,0.4047
2330.591,4.012,0.656,0.4049
2331.59,4.008,0.6571,0.405
2332.601,4.012,0.6549,0.4052
2333.6,4.012,0.6557,0.4053
2334.6,4.012,0.6564,0.4055
2335.599,4.008,0.6598,0.4056
2336.599,4.008,0.6558,0.4058
2337.596,4.012,0.6562,0.4059
2338.597,4.012,0.6556,0.4061
2339.596,4.012,0.6549,0.4062
2340.589,4.008,0.6543,0.4064
2341.601,4.012,0.6593,0.4065
2342.598,4.012,0.6558,0.4067
2343.595,4.012,0.6559,0.4068
2344.595,4.012,0.6542,0.407
2345.596,4.012,0.6542,0.4071
2346.599,4.012,0.654,0.4073
2347.598,4.012,0.6585,0.4074
2348.598,4.012,0.6559,0.4076
2349.597,4.012,0.656,0.4078
2350.6,4.012,0.6545,0.4079
2351.601,4.008,0.654,0.4081
2352.599,4.012,0.6538,0.4082
2353.601,4.012,0.6582,0.4084
2354.6,4.012,0.656,0.4085
2355.599,4.012,0.6557,0.4087
2356.599,4.008,0.6534,0.4088
2357.592,4.012,0.6545,0.409
2358.597,4.012,0.6534,0.4091
2359.601,4.012,0.6577,0.4093
2360.587,4.012,0.6563,0.4094
2361.589,4.012,0.6587,0.4096
2362.596,4.012,0.6542,0.4097
2363.597,4.008,0.6546,0.4099
2364.589,4.012,0.6534,0.41
2365.595,4.012,0.6552,0.4102
2366.587,4.012,0.6558,0.4103
2367.594,4.012,0.6582,0.4105
2368.598,4.012,0.6546,0.4106
2369.592,4.012,0.6556,0.4108
2370.596,4.012,0.6537,0.4109
2371.588,4.016,0.6539,0.4111
2372.591,4.016,0.6544,0.4112
2373.601,4.012,0.6586,0.4114
2374.589,4.012,0.6545,0.4115
2375.594,4.012,0.6556,0.4117
2376.588,4.012,0.6545,0.4118
2377.597,4.012,0.6543,0.412
2378.592,4.012,0.6534,0.4121
2379.599,4.012,0.6582,0.4123
2380.589,4.012,0.655,0.4125
2381.594,4.012,0.6548,0.4126
2382.586,4.012,0.6541,0.4128
2383.593,4.016,0.6522,0.4129
2384.601,4.016,0.6526,0.4131
2385.595,4.012,0.6577,0.4132
2386.598,4.012,0.6546,0.4134
2387.591,4.016,0.6544,0.4135
2388.598,4.012,0.6529,0.4137
2389.591,4.012,0.6532,0.4138
2390.597,4.016,0.6521,0.414
2391.593,4.016,0.6568,0.4141
2392.587,4.016,0.6543,0.4143
2393.592,4.016,0.6547,0.4144
2394.585,4.012,0.6525,0.4146
2395.595,4.012,0.6528,0.4147
2396.587,4.016,0.6527,0.4149
2397.586,4.016,0.6557,0.415
2398.592,4.016,0.6535,0.4152
2399.596,4.012,0.6535,0.4153
2400.588,4.016,0.6528,0.4155
2401.599,4.012,0.6524,0.4156
2402.588,4.016,0.6519,0.4158
2403.598,4.016,0.6557,0.4159
2404.591,4.016,0.6535,0.4161
2405.6,4.016,0.6555,0.4162
2406.597,4.012,0.6528,0.4164
2407.598,4.016,0.653,0.4165
2408.584,4.012,0.6515,0.4167
2409.586,4.012,0.6516,0.4168
2410.594,4.016,0.6532,0.417
2411.599,4.016,0.6566,0.4171
2412.59,4.016,0.6531,0.4173
2413.6,4.016,0.6536,0.4174
2414.593,4.016,0.6529,0.4176
2415.6,4.016,0.6517,0.4177
2416.591,4.016,0.6525,0.4179
2417.6,4.016,0.6562,0.4181
2418.587,4.012,0.6523,0.4182
2419.594,4.016,0.6528,0.4184
2420.6,4.016,0.6528,0.4185
2421.591,4.016,0.6517,0.4187
2422.596,4.016,0.652,0.4188
2423.588,4.016,0.6557,0.419
2424.598,4.012,0.653,0.4191
2425.589,4.016,0.653,0.4193
2426.599,4.016,0.6513,0.4194
2427.585,4.016,0.6511,0.4196
2428.586,4.016,0.6504,0.4197
2429.589,4.016,0.6545,0.4199
2430.596,4.016,0.6519,0.42
2431.584,4.016,0.6522,0.4202
2432.594,4.016,0.6509,0.4203
2433.587,4.016,0.651,0.4205
2434.588,4.02,0.6508,0.4206
2435.597,4.016,0.6543,0.4208
2436.598,4.016,0.6527,0.4209
2437.591,4.016,0.6526,0.4211
2438.599,4.016,0.6514,0.4212
2439.593,4.016,0.651,0.4214
2440.599,4.016,0.65,0.4215
2441.591,4.016,0.6536,0.4217
2442.585,4.016,0.6515,0.4218
2443.591,4.016,0.6517,0.422
2444.585,4.016,0.6515,0.4221
2445.588,4.016,0.651,0.4223
2446.599,4.02,0.6497,0.4224
2447.587,4.02,0.6528,0.4226
2448.596,4.016,0.651,0.4227
2449.589,4.02,0.654,0.4229
2450.583,4.02,0.6507,0.423
2451.593,4.02,0.6514,0.4232
2452.599,4.016,0.6509,0.4233
2453.59,4.02,0.6502,0.4235
2454.596,4.02,0.6506,0.4236
2455.589,4.02,0.6545,0.4238
2456.593,4.016,0.6512,0.4239
2457.598,4.024,0.6514,0.4241
2458.588,4.02,0.6498,0.4242
2459.593,4.02,0.6495,0.4244
2460.587,4.02,0.6491,0.4245
2461.595,4.02,0.6537,0.4247
2462.587,4.02,0.6514,0.4248
2463.594,4.02,0.6506,0.425
2464.598,4.02,0.6512,0.4251
2465.598,4.02,0.648,0.4253
2466.586,4.02,0.6494,0.4254
2467.595,4.02,0.6531,0.4256
2468.584,4.02,0.6514,0.4257
2469.595,4.02,0.6511,0.4259
2470.586,4.02,0.6491,0.426
2471.59,4.02,0.6486,0.4262
2472.589,4.02,0.6478,0.4263
2473.591,4.02,0.6518,0.4265
2474.591,4.02,0.6497,0.4266
2475.592,4.024,0.6503,0.4268
2476.587,4.02,0.649,0.4269
2477.594,4.02,0.6487,0.4271
2478.585,4.02,0.6487,0.4272
2479.59,4.02,0.6516,0.4274
2480.584,4.024,0.65,0.4275
2481.591,4.02,0.6496,0.4277
2482.584,4.024,0.6496,0.4279
2483.593,4.02,0.6489,0.428
2484.597,4.02,0.6487,0.4282
2485.59,4.02,0.6512,0.4283
2486.596,4.024,0.6491,0.4285
2487.588,4.024,0.649,0.4286
2488.592,4.024,0.6486,0.4288
2489.585,4.02,0.6486,0.4289
2490.595,4.024,0.6486,0.4291
2491.587,4.02,0.6465,0.4292
2492.595,4.024,0.648,0.4294
2493.595,4.02,0.6523,0.4295
2494.583,4.024,0.6488,0.4297
2495.583,4.02,0.6489,0.4298
2496.586,4.02,0.6489,0.43
2497.589,4.024,0.6469,0.4301
2498.585,4.024,0.6471,0.4303
2499.594,4.024,0.6512,0.4304
2500.585,4.024,0.6494,0.4306
2501.595,4.02,0.6489,0.4307
2502.587,4.02,0.6491,0.4309
2503.596,4.024,0.6469,0.431
2504.588,4.024,0.6469,0.4312
2505.596,4.024,0.6509,0.4313
2506.588,4.024,0.6477,0.4315
2507.594,4.024,0.6489,0.4316
2508.588,4.02,0.6494,0.4318
2509.591,4.028,0.6462,0.4319
2510.585,4.024,0.6468,0.4321
2511.591,4.024,0.6496,0.4322
2512.584,4.02,0.6478,0.4324
2513.59,4.02,0.6482,0.4325
2514.582,4.024,0.6469,0.4327
2515.59,4.024,0.6466,0.4328
2516.598,4.024,0.6464,0.433
2517.583,4.024,0.649,0.4331
2518.584,4.024,0.6471,0.4333
2519.59,4.024,0.6476,0.4334
2520.597,4.02,0.6467,0.4336
2521.59,4.024,0.6458,0.4337
2522.583,4.028,0.6458,0.4339
2523.591,4.028,0.6483,0.434
2524.585,4.024,0.6465,0.4342
2525.586,4.024,0.6462,0.4343
2526.59,4.024,0.6472,0.4345
2527.596,4.024,0.6464,0.4346
2528.589,4.024,0.6465,0.4348
2529.596,4.028,0.647,0.4349
2530.59,4.028,0.6451,0.4351
2531.581,4.024,0.6447,0.4352
2532.589,4.024,0.6471,0.4353
2533.583,4.024,0.6466,0.4355
2534.593,4.024,0.6467,0.4356
2535.586,4.02,0.6467,0.4358
2536.593,4.024,0.6451,0.4359
2537.594,4.024,0.648,0.4361
2538.594,4.028,0.6468,0.4362
2539.584,4.028,0.6461,0.4364
2540.587,4.028,0.6465,0.4365
2541.59,4.028,0.6452,0.4367
2542.593,4.028,0.6448,0.4368
2543.585,4.024,0.6468,0.437
2544.594,4.024,0.6461,0.4371
2545.585,4.028,0.6452,0.4373
2546.593,4.028,0.6474,0.4374
2547.585,4.028,0.6449,0.4376
2548.593,4.024,0.6457,0.4377
2549.586,4.028,0.646,0.4379
2550.596,4.028,0.646,0.438
2551.588,4.028,0.6444,0.4382
2552.59,4.028,0.6477,0.4383
2553.584,4.028,0.6445,0.4385
2554.589,4.028,0.6452,0.4386
2555.581,4.028,0.6442,0.4388
2556.589,4.028,0.6441,0.4389
2557.581,4.028,0.6437,0.4391
2558.589,4.028,0.6481,0.4392
2559.589,4.028,0.6439,0.4394
2560.594,4.028,0.6441,0.4395
2561.593,4.028,0.6434,0.4397
2562.587,4.032,0.6435,0.4398
2563.594,4.032,0.6417,0.44
2564.585,4.028,0.6466,0.4401
2565.594,4.032,0.6447,0.4403
2566.583,4.028,0.6437,0.4404
2567.593,4.032,0.6439,0.4406
2568.585,4.028,0.6434,0.4407
2569.58,4.028,0.6434,0.4409
2570.585,4.028,0.645,0.441
2571.594,4.028,0.6436,0.4412
2572.585,4.028,0.6437,0.4413
2573.591,4.028,0.6431,0.4415
2574.584,4.032,0.6434,0.4416
2575.592,4.032,0.6437,0.4418
2576.585,4.032,0.6419,0.4419
2577.586,4.028,0.6422,0.4421
2578.596,4.028,0.6459,0.4422
2579.586,4.028,0.6446,0.4424
2580.594,4.028,0.6434,0.4425
2581.588,4.028,0.6435,0.4427
2582.594,4.028,0.6413,0.4428
2583.586,4.028,0.6421,0.443
2584.592,4.032,0.6455,0.4431
2585.582,4.032,0.6433,0.4433
2586.588,4.032,0.6436,0.4434
2587.594,4.032,0.6452,0.4436
2588.584,4.032,0.6419,0.4437
2589.591,4.032,0.6414,0.4439
2590.584,4.032,0.6437,0.444
2591.59,4.032,0.6427,0.4442
2592.583,4.028,0.6415,0.4443
2593.59,4.032,0.6455,0.4445
2594.584,4.032,0.6425,0.4446
2595.591,4.028,0.6427,0.4447
2596.586,4.028,0.6419,0.4449
2597.595,4.032,0.642,0.445
2598.589,4.032,0.6411,0.4452
2599.583,4.032,0.6438,0.4453
2600.589,4.032,0.6417,0.4455
2601.595,4.032,0.6431,0.4456
2602.586,4.032,0.6412,0.4458
2603.585,4.032,0.6404,0.4459
2604.583,4.032,0.6406,0.4461
2605.587,4.032,0.6434,0.4462
2606.591,4.032,0.642,0.4464
2607.589,4.036,0.6417,0.4465
2608.582,4.032,0.6411,0.4467
2609.588,4.032,0.6406,0.4468
2610.581,4.032,0.6404,0.447
2611.588,4.032,0.642,0.4471
2612.582,4.032,0.6411,0.4473
2613.586,4.032,0.6406,0.4474
2614.594,4.036,0.6415,0.4476
2615.587,4.032,0.6409,0.4477
2616.594,4.032,0.6408,0.4479
2617.584,4.036,0.6401,0.448
2618.587,4.032,0.6396,0.4482
2619.581,4.032,0.6399,0.4483
2620.586,4.036,0.6412,0.4485
2621.58,4.032,0.6411,0.4486
2622.592,4.032,0.6416,0.4488
2623.581,4.032,0.6401,0.4489
2624.586,4.032,0.6395,0.4491
2625.589,4.032,0.6383,0.4492
2626.579,4.032,0.6401,0.4493
2627.594,4.036,0.6386,0.4495
2628.586,4.036,0.64,0.4496
2629.593,4.032,0.6396,0.4498
2630.583,4.032,0.638,0.4499
2631.592,4.032,0.6382,0.4501
2632.585,4.036,0.6393,0.4502
2633.589,4.036,0.6379,0.4504
2634.58,4.036,0.6412,0.4505
2635.59,4.036,0.6393,0.4507
2636.594,4.036,0.6389,0.4508
2637.578,4.032,0.635,0.451
2638.585,4.032,0.6369,0.4511
2639.587,4.036,0.6363,0.4513
2640.582,4.036,0.6387,0.4514
2641.588,4.036,0.6381,0.4516
2642.594,4.032,0.6368,0.4517
2643.582,4.036,0.6385,0.4519
2644.591,4.036,0.6362,0.452
2645.578,4.036,0.638,0.4522
2646.588,4.036,0.6374,0.4523
2647.581,4.036,0.6352,0.4524
2648.585,4.036,0.6368,0.4526
2649.594,4.04,0.6388,0.4527
2650.585,4.036,0.6387,0.4529
2651.579,4.036,0.6344,0.453
2652.583,4.036,0.6354,0.4532
2653.593,4.036,0.6367,0.4533
2654.583,4.04,0.6366,0.4535
2655.578,4.036,0.637,0.4536
2656.587,4.036,0.6351,0.4538
2657.592,4.036,0.6369,0.4539
2658.583,4.036,0.6359,0.4541
2659.588,4.036,0.6355,0.4542
2660.583,4.036,0.6346,0.4544
2661.584,4.036,0.6342,0.4545
2662.593,4.036,0.6302,0.4547
2663.584,4.036,0.6341,0.4548
2664.59,4.04,0.6349,0.455
2665.581,4.036,0.6326,0.4551
2666.589,4.036,0.6351,0.4552
2667.581,4.04,0.6335,0.4554
2668.588,4.04,0.6314,0.4555
2669.59,4.036,0.6344,0.4557
2670.588,4.036,0.6353,0.4558
2671.591,4.036,0.6316,0.456
2672.579,4.036,0.6332,0.4561
2673.592,4.036,0.6322,0.4563
2674.579,4.04,0.6344,0.4564
2675.588,4.036,0.6295,0.4566
2676.581,4.04,0.6297,0.4567
2677.583,4.04,0.6285,0.4569
2678.592,4.04,0.6346,0.457
2679.583,4.036,0.6317,0.4571
2680.589,4.04,0.6315,0.4573
2681.583,4.036,0.6316,0.4574
2682.589,4.04,0.6316,0.4576
2683.582,4.04,0.6329,0.4577
2684.589,4.04,0.6307,0.4579
2685.584,4.036,0.6331,0.458
2686.59,4.04,0.6296,0.4582
2687.585,4.04,0.6251,0.4583
2688.577,4.036,0.6249,0.4585
2689.583,4.04,0.6291,0.4586
2690.59,4.04,0.6302,0.4588
2691.578,4.04,0.6247,0.4589
2692.585,4.036,0.6324,0.459
2693.585,4.036,0.6256,0.4592
2694.588,4.04,0.629,0.4593
2695.579,4.04,0.6287,0.4595
2696.587,4.04,0.6291,0.4596
2697.587,4.04,0.6226,0.4598
2698.59,4.04,0.6279,0.4599
2699.578,4.04,0.6202,0.4601
2700.583,4.04,0.6294,0.4602
2701.576,4.044,0.6252,0.4603
2702.582,4.04,0.6292,0.4605
2703.577,4.04,0.6272,0.4606
2704.581,4.04,0.6259,0.4608
2705.588,4.036,0.6251,0.4609
2706.582,4.04,0.6247,0.4611
2707.589,4.04,0.6251,0.4612
2708.581,4.044,0.6276,0.4614
2709.585,4.04,0.6294,0.4615
2710.578,4.044,0.6216,0.4617
2711.585,4.04,0.6249,0.4618
2712.577,4.04,0.6257,0.4619
2713.583,4.044,0.6222,0.4621
2714.576,4.04,0.6212,0.4622
2715.582,4.04,0.6236,0.4624
2716.59,4.04,0.6212,0.4625
2717.581,4.044,0.621,0.4627
2718.585,4.04,0.6176,0.4628
2719.581,4.044,0.6246,0.4629
2720.588,4.044,0.6238,0.4631
2721.582,4.04,0.6209,0.4632
2722.591,4.044,0.6208,0.4634
2723.582,4.04,0.6247,0.4635
2724.589,4.044,0.6199,0.4637
2725.579,4.044,0.6186,0.4638
2726.589,4.044,0.6156,0.464
2727.581,4.044,0.6216,0.4641
2728.59,4.04,0.6245,0.4642
2729.579,4.044,0.6239,0.4644
2730.583,4.04,0.6164,0.4645
2731.579,4.044,0.6172,0.4647
2732.587,4.044,0.6152,0.4648
2733.582,4.04,0.6174,0.465
2734.586,4.044,0.6126,0.4651
2735.588,4.044,0.6204,0.4652
2736.588,4.044,0.6129,0.4654
2737.585,4.04,0.6197,0.4655
2738.587,4.04,0.618,0.4657
2739.591,4.044,0.6145,0.4658
2740.58,4.044,0.6209,0.466
2741.587,4.044,0.6211,0.4661
2742.582,4.044,0.6161,0.4662
2743.589,4.044,0.6168,0.4664
2744.581,4.044,0.6147,0.4665
2745.588,4.044,0.6128,0.4667
2746.581,4.044,0.6157,0.4668
2747.591,4.04,0.6141,0.467
2748.584,4.044,0.6086,0.4671
2749.577,4.044,0.6082,0.4672
2750.58,4.044,0.6134,0.4674
2751.589,4.044,0.6102,0.4675
2752.577,4.044,0.6144,0.4677
2753.586,4.044,0.6096,0.4678
2754.58,4.044,0.6091,0.4679
2755.59,4.044,0.6113,0.4681
2756.578,4.044,0.6105,0.4682
2757.582,4.044,0.6123,0.4684
2758.585,4.044,0.6126,0.4685
2759.58,4.044,0.6132,0.4687
2760.583,4.044,0.6111,0.4688
2761.587,4.044,0.6041,0.4689
2762.58,4.044,0.6115,0.4691
2763.587,4.044,0.6122,0.4692
2764.578,4.044,0.6116,0.4694
2765.588,4.044,0.6117,0.4695
2766.578,4.044,0.6113,0.4696
2767.587,4.048,0.6064,0.4698
2768.591,4.044,0.6122,0.4699
2769.582,4.044,0.6083,0.4701
2770.587,4.044,0.6083,0.4702
2771.578,4.044,0.6076,0.4703
2772.588,4.044,0.6129,0.4705
2773.579,4.044,0.6042,0.4706
2774.589,4.044,0.6035,0.4708
2775.579,4.044,0.6081,0.4709
2776.589,4.044,0.6035,0.471
2777.579,4.044,0.6057,0.4712
2778.586,4.048,0.6083,0.4713
2779.579,4.044,0.6075,0.4715
2780.588,4.044,0.6064,0.4716
2781.58,4.048,0.6097,0.4718
2782.587,4.044,0.6094,0.4719
2783.578,4.044,0.6048,0.472
2784.583,4.044,0.6043,0.4722
2785.576,4.048,0.6059,0.4723
2786.582,4.044,0.6051,0.4725
2787.574,4.044,0.6038,0.4726
2788.585,4.048,0.6027,0.4727
2789.577,4.044,0.6047,0.4729
2790.584,4.048,0.6037,0.473
2791.575,4.044,0.6066,0.4732
2792.584,4.048,0.6015,0.4733
2793.589,4.048,0.6048,0.4734
2794.582,4.044,0.6047,0.4736
2795.587,4.048,0.6034,0.4737
2796.578,4.048,0.6051,0.4739
2797.588,4.048,0.6029,0.474
2798.579,4.044,0.597,0.4741
2799.574,4.048,0.6036,0.4743
2800.579,4.048,0.601,0.4744
2801.583,4.048,0.6018,0.4745
2802.585,4.048,0.5988,0.4747
2803.588,4.048,0.6037,0.4748
2804.587,4.048,0.6043,0.475
2805.586,4.048,0.598,0.4751
2806.59,4.048,0.6057,0.4752
2807.579,4.048,0.5981,0.4754
2808.589,4.048,0.595,0.4755
2809.58,4.048,0.6013,0.4757
2810.59,4.048,0.5956,0.4758
2811.583,4.048,0.603,0.4759
2812.578,4.048,0.5941,0.4761
2813.586,4.048,0.6016,0.4762
2814.578,4.052,0.5984,0.4764
2815.587,4.048,0.5976,0.4765
2816.578,4.048,0.5947,0.4766
2817.58,4.048,0.5978,0.4768
2818.589,4.048,0.5965,0.4769
2819.58,4.048,0.5932,0.477
2820.586,4.052,0.5934,0.4772
2821.579,4.048,0.5955,0.4773
2822.583,4.048,0.5954,0.4775
2823.582,4.048,0.5902,0.4776
2824.581,4.048,0.5941,0.4777
2825.586,4.048,0.592,0.4779
2826.575,4.048,0.594,0.478
2827.584,4.048,0.5951,0.4781
2828.577,4.048,0.5952,0.4783
2829.582,4.052,0.5901,0.4784
2830.588,4.048,0.588,0.4786
2831.579,4.044,0.5983,0.4787
2832.585,4.052,0.5947,0.4788
2833.579,4.048,0.592,0.479
2834.584,4.048,0.5859,0.4791
2835.576,4.052,0.5903,0.4792
2836.584,4.048,0.5943,0.4794
2837.577,4.048,0.5921,0.4795
2838.585,4.052,0.5922,0.4796
2839.578,4.048,0.5944,0.4798
2840.588,4.048,0.5937,0.4799
2841.577,4.048,0.5917,0.4801
2842.587,4.052,0.5925,0.4802
2843.578,4.052,0.5908,0.4803
2844.584,4.052,0.5893,0.4805
2845.577,4.052,0.5873,0.4806
2846.586,4.052,0.5888,0.4807
2847.579,4.052,0.5951,0.4809
2848.585,4.052,0.5901,0.481
2849.578,4.052,0.5879,0.4812
2850.583,4.048,0.5885,0.4813
2851.574,4.048,0.5841,0.4814
2852.581,4.052,0.5898,0.4816
2853.576,4.048,0.5863,0.4817
2854.584,4.048,0.5921,0.4818
2855.588,4.052,0.5848,0.482
2856.582,4.052,0.5885,0.4821
2857.587,4.048,0.5853,0.4822
2858.579,4.052,0.5867,0.4824
2859.587,4.048,0.581,0.4825
2860.577,4.052,0.5877,0.4826
2861.587,4.052,0.579,0.4828
2862.582,4.052,0.5858,0.4829
2863.575,4.052,0.5865,0.4831
2864.581,4.052,0.587,0.4832
2865.573,4.052,0.585,0.4833
2866.576,4.052,0.5802,0.4835
2867.578,4.052,0.5796,0.4836
2868.576,4.052,0.5801,0.4837
2869.576,4.052,0.587,0.4839
2870.578,4.048,0.5827,0.484
2871.578,4.052,0.5819,0.4841
2872.586,4.052,0.5833,0.4843
2873.576,4.052,0.5849,0.4844
2874.586,4.052,0.5819,0.4845
2875.577,4.052,0.5847,0.4847
2876.582,4.052,0.5815,0.4848
2877.584,4.052,0.5847,0.4849
2878.575,4.052,0.581,0.4851
2879.581,4.052,0.58,0.4852
2880.586,4.052,0.5808,0.4853
2881.583,4.052,0.5823,0.4855
2882.582,4.052,0.5821,0.4856
2883.581,4.052,0.5848,0.4858
2884.584,4.052,0.5757,0.4859
2885.575,4.056,0.5839,0.486
2886.581,4.052,0.5802,0.4862
2887.572,4.052,0.5818,0.4863
2888.576,4.052,0.5782,0.4864
2889.582,4.052,0.5751,0.4866
2890.583,4.056,0.5816,0.4867
2891.574,4.052,0.5727,0.4868
2892.583,4.052,0.5779,0.487
2893.571,4.052,0.5773,0.4871
2894.581,4.052,0.572,0.4872
2895.573,4.056,0.5769,0.4874
2896.582,4.052,0.577,0.4875
2897.576,4.056,0.5694,0.4876
2898.582,4.052,0.5766,0.4878
2899.574,4.052,0.5795,0.4879
2900.581,4.056,0.5712,0.488
2901.573,4.056,0.5738,0.4882
2902.58,4.052,0.5762,0.4883
2903.573,4.056,0.577,0.4884
2904.582,4.052,0.5754,0.4886
2905.573,4.052,0.5718,0.4887
2906.582,4.056,0.579,0.4888
2907.573,4.052,0.5743,0.489
2908.582,4.056,0.5773,0.4891
2909.586,4.056,0.5749,0.4892
2910.578,4.056,0.5709,0.4894
2911.571,4.056,0.5698,0.4895
2912.579,4.056,0.5688,0.4896
2913.571,4.056,0.5696,0.4897
2914.575,4.056,0.575,0.4899
2915.586,4.056,0.5706,0.49
2916.574,4.052,0.5761,0.4901
2917.585,4.056,0.5717,0.4903
2918.578,4.056,0.5722,0.4904
2919.574,4.052,0.5674,0.4905
2920.581,4.056,0.5734,0.4907
2921.571,4.056,0.5689,0.4908
2922.581,4.056,0.5739,0.4909
2923.586,4.056,0.5648,0.4911
2924.579,4.056,0.5736,0.4912
2925.586,4.056,0.5688,0.4913
2926.578,4.056,0.5733,0.4915
2927.585,4.052,0.5703,0.4916
2928.578,4.056,0.5724,0.4917
2929.572,4.056,0.5728,0.4919
2930.577,4.056,0.5682,0.492
2931.586,4.056,0.5721,0.4921
2932.576,4.056,0.5727,0.4923
2933.58,4.052,0.5703,0.4924
2934.58,4.056,0.5683,0.4925
2935.579,4.056,0.5679,0.4927
2936.579,4.056,0.5662,0.4928
2937.576,4.056,0.5701,0.4929
2938.582,4.056,0.5686,0.4931
2939.58,4.056,0.5678,0.4932
2940.58,4.056,0.5646,0.4933
2941.581,4.056,0.5705,0.4934
2942.582,4.056,0.568,0.4936
2943.584,4.056,0.5681,0.4937
2944.583,4.056,0.5668,0.4938
2945.583,4.056,0.5669,0.494
2946.582,4.056,0.5592,0.4941
2947.579,4.056,0.5665,0.4942
2948.584,4.056,0.5652,0.4944
2949.577,4.056,0.5616,0.4945
2950.585,4.056,0.5617,0.4946
2951.574,4.056,0.5697,0.4948
2952.582,4.056,0.5658,0.4949
2953.571,4.056,0.5638,0.495
2954.576,4.056,0.5646,0.4951
2955.577,4.056,0.5601,0.4953
2956.58,4.056,0.5659,0.4954
2957.57,4.056,0.5665,0.4955
2958.575,4.056,0.5648,0.4957
2959.584,4.056,0.5685,0.4958
2960.576,4.056,0.5645,0.4959
2961.57,4.056,0.5654,0.4961
2962.574,4.056,0.5639,0.4962
2963.583,4.056,0.5644,0.4963
2964.575,4.056,0.5658,0.4965
2965.582,4.056,0.5637,0.4966
2966.574,4.056,0.5559,0.4967
2967.58,4.056,0.5656,0.4968
2968.575,4.056,0.5611,0.497
2969.585,4.056,0.5604,0.4971
2970.578,4.06,0.5585,0.4972
2971.584,4.06,0.5629,0.4974
2972.578,4.06,0.5624,0.4975
2973.583,4.056,0.5616,0.4976
2974.576,4.056,0.5614,0.4978
2975.581,4.06,0.5591,0.4979
2976.571,4.06,0.5635,0.498
2977.58,4.056,0.5624,0.4981
2978.584,4.06,0.5653,0.4983
2979.578,4.06,0.5633,0.4984
2980.569,4.06,0.5623,0.4985
2981.575,4.06,0.5647,0.4987
2982.581,4.06,0.5634,0.4988
2983.573,4.064,0.5623,0.4989
2984.581,4.056,0.56,0.4991
2985.571,4.056,0.5534,0.4992
2986.581,4.056,0.5576,0.4993
2987.584,4.06,0.562,0.4994
2988.579,4.06,0.5641,0.4996
2989.584,4.06,0.5604,0.4997
2990.577,4.06,0.5585,0.4998
2991.569,4.056,0.56,0.5
2992.575,4.06,0.5561,0.5001
2993.585,4.06,0.5581,0.5002
2994.575,4.06,0.5577,0.5004
2995.585,4.06,0.5573,0.5005
2996.572,4.06,0.5526,0.5006
2997.568,4.06,0.5563,0.5007
2998.574,4.06,0.5606,0.5009
2999.569,4.06,0.5579,0.501
3000.569,4.06,0.5582,0.5011
3001.574,4.06,0.5542,0.5013
3002.576,4.06,0.5576,0.5014
3003.58,4.06,0.5562,0.5015
3004.569,4.064,0.5541,0.5016
3005.573,4.06,0.5532,0.5018
3006.583,4.064,0.5563,0.5019
3007.575,4.06,0.5499,0.502
3008.569,4.06,0.5509,0.5022
3009.579,4.06,0.5549,0.5023
3010.569,4.06,0.5561,0.5024
3011.573,4.06,0.5552,0.5025
3012.579,4.06,0.5582,0.5027
3013.573,4.06,0.553,0.5028
3014.581,4.06,0.551,0.5029
3015.573,4.06,0.5515,0.503
3016.581,4.06,0.5564,0.5032
3017.572,4.06,0.551,0.5033
3018.58,4.06,0.5483,0.5034
3019.571,4.064,0.5521,0.5036
3020.574,4.06,0.5509,0.5037
3021.58,4.064,0.5552,0.5038
3022.569,4.064,0.5567,0.5039
3023.573,4.06,0.5511,0.5041
3024.58,4.064,0.5544,0.5042
3025.573,4.06,0.5483,0.5043
3026.579,4.06,0.5502,0.5045
3027.571,4.06,0.5524,0.5046
3028.575,4.06,0.5536,0.5047
3029.583,4.06,0.5513,0.5048
3030.583,4.06,0.5526,0.505
3031.576,4.06,0.5462,0.5051
3032.568,4.06,0.5478,0.5052
3033.577,4.06,0.5559,0.5053
3034.572,4.06,0.5477,0.5055
3035.576,4.064,0.5533,0.5056
3036.568,4.06,0.5456,0.5057
3037.573,4.06,0.5512,0.5059
3038.568,4.064,0.5536,0.506
3039.573,4.06,0.5436,0.5061
3040.582,4.06,0.5445,0.5062
3041.575,4.06,0.5519,0.5064
3042.57,4.064,0.5485,0.5065
3043.577,4.06,0.5489,0.5066
3044.57,4.064,0.5467,0.5067
3045.58,4.064,0.5515,0.5069
3046.571,4.06,0.5477,0.507
3047.581,4.06,0.5486,0.5071
3048.571,4.06,0.545,0.5073
3049.579,4.06,0.5472,0.5074
3050.573,4.06,0.5437,0.5075
3051.579,4.064,0.5481,0.5076
3052.573,4.064,0.5498,0.5078
3053.582,4.064,0.5432,0.5079
3054.575,4.064,0.5461,0.508
3055.579,4.064,0.5513,0.5081
3056.571,4.06,0.5422,0.5083
3057.571,4.064,0.5502,0.5084
3058.58,4.064,0.5465,0.5085
3059.582,4.064,0.5445,0.5086
3060.571,4.06,0.542,0.5088
3061.581,4.06,0.5463,0.5089
3062.571,4.064,0.5497,0.509
3063.58,4.06,0.5471,0.5092
3064.569,4.06,0.5474,0.5093
3065.569,4.064,0.5397,0.5094
3066.57,4.064,0.5449,0.5095
3067.57,4.064,0.5445,0.5097
3068.572,4.064,0.5446,0.5098
3069.57,4.06,0.5434,0.5099
3070.566,4.064,0.537,0.51
