time_s,voltage_V,current_A,soc_thuc
1464.905,3.924,0.576,0.1966
1465.918,3.924,0.576,0.19673333333333334
1466.917,3.928,0.576,0.19686666666666666
1467.915,3.92,0.576,0.197
1468.926,3.92,0.576,0.19713333333333333
1469.916,3.932,0.576,0.19726666666666667
1470.92,3.924,0.576,0.1974
1471.927,3.924,0.576,0.19753333333333334
1472.933,3.92,0.576,0.19766666666666666
1473.924,3.924,0.577,0.1978
1474.93,3.92,0.576,0.19793333333333335
1475.937,3.924,0.576,0.19806666666666667
1476.929,3.928,0.576,0.19820000000000002
1477.937,3.924,0.576,0.19833333333333333
1478.945,3.924,0.576,0.19846666666666665
1479.949,3.924,0.576,0.1986
1480.944,3.924,0.576,0.19873333333333332
1481.95,3.924,0.577,0.198875
1482.943,3.924,0.576,0.19900833333333334
1483.951,3.928,0.576,0.19914166666666666
1484.959,3.924,0.576,0.199275
1485.95,3.924,0.577,0.19940833333333333
1486.954,3.932,0.576,0.19954166666666664
1487.962,3.92,0.576,0.19967500000000002
1488.952,3.92,0.576,0.19980833333333334
1489.961,3.92,0.577,0.19994166666666668
1490.966,3.924,0.576,0.200075
1491.958,3.92,0.576,0.20020833333333332
1492.967,3.92,0.576,0.20034166666666667
1493.973,3.924,0.577,0.200475
1494.964,3.92,0.576,0.20060833333333333
1495.97,3.924,0.576,0.20074166666666665
1496.977,3.924,0.576,0.200875
1497.984,3.924,0.576,0.20100833333333334
1498.975,3.928,0.576,0.20114166666666666
1499.981,3.932,0.576,0.201275
1500.988,3.928,0.576,0.20140833333333333
1501.978,3.92,0.576,0.20154166666666667
1502.986,3.92,0.576,0.201675
1503.993,3.92,0.576,0.2018083333333333
1504.997,3.92,0.577,0.20194166666666669
1505.992,3.924,0.576,0.20208333333333334
1507.0,3.924,0.576,0.20221666666666666
1507.991,3.924,0.577,0.20235
1508.998,3.924,0.576,0.20248333333333332
1510.002,3.924,0.577,0.20261666666666667
1510.996,3.92,0.576,0.20275
1512.004,3.92,0.576,0.20288333333333333
1513.013,3.936,0.576,0.20301666666666668
1514.003,3.928,0.576,0.20315
1515.013,3.928,0.576,0.20328333333333334
1516.02,3.924,0.576,0.20341666666666666
1517.011,3.924,0.576,0.20354999999999998
1518.023,3.924,0.576,0.20368333333333333
1519.014,3.92,0.577,0.20381666666666667
1520.024,3.928,0.576,0.20395000000000002
1521.015,3.928,0.576,0.20408333333333334
1522.026,3.924,0.576,0.20421666666666666
1523.028,3.932,0.576,0.20435
1524.021,3.924,0.576,0.20448333333333332
1525.031,3.924,0.576,0.20461666666666667
1526.038,3.924,0.576,0.20475
1527.029,3.924,0.576,0.20488333333333333
1528.037,3.924,0.576,0.20501666666666668
1529.044,3.936,0.576,0.20515
1530.044,3.924,0.577,0.20529166666666665
1531.042,3.932,0.577,0.205425
1532.043,3.928,0.576,0.20555833333333332
1533.039,3.924,0.577,0.2056916666666667
1534.043,3.924,0.576,0.205825
1535.05,3.932,0.576,0.20595833333333333
1536.058,3.924,0.576,0.20609166666666667
1537.051,3.924,0.577,0.206225
1538.06,3.928,0.576,0.20635833333333334
1539.051,3.928,0.576,0.20649166666666666
1540.059,3.928,0.577,0.206625
1541.068,3.928,0.576,0.20675833333333335
1542.058,3.932,0.576,0.20689166666666667
1543.069,3.928,0.576,0.20702500000000001
1544.061,3.932,0.576,0.20715833333333333
1545.07,3.928,0.576,0.20729166666666668
1546.075,3.928,0.576,0.207425
1547.068,3.928,0.577,0.20755833333333332
1548.077,3.928,0.576,0.20769166666666666
1549.085,3.928,0.576,0.20782499999999998
1550.077,3.928,0.576,0.20795833333333336
1551.082,3.928,0.576,0.20809166666666667
1552.087,3.928,0.576,0.208225
1553.092,3.94,0.576,0.20836666666666667
1554.084,3.916,0.576,0.2085
1555.089,3.92,0.576,0.20863333333333334
1556.084,3.932,0.576,0.20876666666666668
1557.095,3.924,0.576,0.2089
1558.104,3.936,0.576,0.20903333333333335
1559.098,3.928,0.576,0.20916666666666667
1560.103,3.924,0.576,0.20929999999999999
1561.098,3.936,0.576,0.20943333333333333
1562.105,3.932,0.576,0.20956666666666665
1563.1,3.932,0.576,0.2097
1564.104,3.936,0.576,0.20983333333333334
1565.108,3.928,0.576,0.20996666666666666
1566.119,3.928,0.576,0.2101
1567.112,3.932,0.576,0.21023333333333333
1568.118,3.924,0.576,0.21036666666666667
1569.11,3.928,0.576,0.2105
1570.118,3.932,0.576,0.21063333333333334
1571.125,3.928,0.576,0.21076666666666666
1572.118,3.928,0.576,0.2109
1573.129,3.928,0.576,0.21103333333333335
1574.132,3.932,0.576,0.21116666666666667
1575.125,3.932,0.576,0.21130000000000002
1576.129,3.928,0.576,0.21143333333333333
1577.141,3.94,0.576,0.21156666666666665
1578.129,3.928,0.576,0.2117
1579.138,3.928,0.576,0.21183333333333332
1580.146,3.936,0.576,0.21196666666666666
1581.14,3.932,0.576,0.21210833333333334
1582.148,3.928,0.576,0.21224166666666666
1583.142,3.928,0.576,0.212375
1584.148,3.928,0.576,0.21250833333333333
1585.146,3.932,0.577,0.21264166666666665
1586.155,3.932,0.576,0.21277500000000002
1587.146,3.936,0.576,0.21290833333333334
1588.153,3.928,0.576,0.21304166666666668
1589.164,3.928,0.576,0.213175
1590.154,3.924,0.576,0.21330833333333332
1591.16,3.932,0.576,0.21344166666666667
1592.166,3.936,0.576,0.21357500000000001
1593.16,3.928,0.576,0.21370833333333333
1594.165,3.932,0.576,0.21384166666666668
1595.168,3.936,0.576,0.213975
1596.169,3.932,0.576,0.21410833333333334
1597.171,3.936,0.576,0.21424166666666664
1598.171,3.932,0.576,0.214375
1599.173,3.932,0.576,0.21450833333333336
1600.178,3.932,0.576,0.21464166666666665
1601.187,3.932,0.576,0.21477500000000002
1602.18,3.932,0.576,0.2149083333333333
1603.186,3.928,0.576,0.2150416666666667
1604.193,3.932,0.576,0.21517499999999998
1605.187,3.932,0.576,0.21530833333333332
1606.195,3.928,0.576,0.21544166666666664
1607.189,3.936,0.576,0.215575
1608.196,3.932,0.576,0.21571666666666667
1609.201,3.932,0.576,0.21585
1610.196,3.928,0.576,0.21598333333333333
1611.206,3.936,0.576,0.21611666666666665
1612.197,3.936,0.576,0.21625
1613.204,3.932,0.576,0.21638333333333334
1614.212,3.932,0.576,0.21651666666666666
1615.202,3.932,0.576,0.21665
1616.213,3.936,0.576,0.21678333333333333
1617.22,3.932,0.576,0.21691666666666667
1618.214,3.932,0.576,0.21705
1619.222,3.932,0.576,0.21718333333333334
1620.216,3.932,0.576,0.21731666666666663
1621.226,3.932,0.576,0.21745
1622.217,3.94,0.576,0.21758333333333335
1623.223,3.928,0.576,0.21771666666666667
1624.227,3.936,0.576,0.21785000000000002
1625.232,3.936,0.576,0.2179833333333333
1626.239,3.932,0.576,0.21811666666666668
1627.229,3.928,0.576,0.21824999999999997
1628.236,3.932,0.576,0.21838333333333335
1629.238,3.936,0.576,0.2185166666666667
1630.245,3.932,0.576,0.21864999999999998
1631.247,3.932,0.576,0.21878333333333336
1632.239,3.936,0.576,0.21891666666666665
1633.246,3.932,0.576,0.21905000000000002
1634.252,3.936,0.576,0.2191833333333333
1635.245,3.932,0.576,0.21931666666666666
1636.253,3.936,0.576,0.21945833333333334
1637.25,3.932,0.576,0.21959166666666666
1638.262,3.932,0.576,0.219725
1639.256,3.936,0.576,0.21985833333333332
1640.26,3.94,0.576,0.21999166666666667
1641.263,3.936,0.576,0.220125
1642.257,3.932,0.576,0.22025833333333333
1643.267,3.944,0.576,0.22039166666666668
1644.259,3.94,0.576,0.220525
1645.265,3.936,0.576,0.22065833333333335
1646.275,3.936,0.576,0.22079166666666666
1647.276,3.936,0.576,0.220925
1648.269,3.936,0.576,0.22105833333333333
1649.277,3.936,0.576,0.22119166666666668
1650.284,3.932,0.576,0.22132499999999997
1651.274,3.94,0.576,0.22145833333333334
1652.283,3.936,0.576,0.2215916666666667
1653.289,3.936,0.576,0.221725
1654.28,3.944,0.576,0.22185833333333335
1655.29,3.924,0.576,0.22199166666666664
1656.298,3.936,0.576,0.22212500000000002
1657.292,3.944,0.576,0.2222583333333333
1658.298,3.94,0.576,0.22239166666666668
1659.299,3.936,0.576,0.22252499999999997
1660.301,3.932,0.576,0.22265833333333332
1661.302,3.94,0.576,0.2227916666666667
1662.301,3.94,0.576,0.22292499999999998
1663.3,3.94,0.576,0.22305833333333336
1664.302,3.936,0.576,0.22319166666666665
1665.317,3.94,0.576,0.223325
1666.308,3.936,0.576,0.22345833333333331
1667.316,3.94,0.576,0.2236
1668.32,3.94,0.576,0.22373333333333334
1669.313,3.94,0.576,0.22386666666666666
1670.319,3.936,0.576,0.224
1671.327,3.94,0.576,0.22413333333333332
1672.316,3.936,0.576,0.22426666666666667
1673.324,3.936,0.576,0.2244
1674.331,3.944,0.576,0.22453333333333333
1675.322,3.936,0.576,0.22466666666666668
1676.331,3.936,0.576,0.2248
1677.336,3.944,0.576,0.22493333333333335
1678.328,3.936,0.576,0.22506666666666666
1679.335,3.94,0.576,0.2252
1680.344,3.94,0.576,0.2253333333333333
1681.336,3.936,0.576,0.22546666666666668
1682.34,3.94,0.576,0.22560000000000002
1683.344,3.94,0.576,0.22573333333333334
1684.354,3.936,0.576,0.2258666666666667
1685.344,3.936,0.576,0.22599999999999998
1686.347,3.94,0.576,0.22613333333333335
1687.355,3.94,0.576,0.22626666666666664
1688.349,3.94,0.576,0.22640000000000002
1689.355,3.94,0.576,0.2265333333333333
1690.361,3.94,0.576,0.22666666666666666
1691.369,3.94,0.576,0.22680000000000003
1692.357,3.936,0.576,0.22693333333333332
1693.368,3.936,0.576,0.2270666666666667
1694.374,3.94,0.576,0.22719999999999999
1695.365,3.948,0.576,0.22733333333333333
1696.375,3.944,0.576,0.22746666666666665
1697.378,3.94,0.576,0.2276
1698.381,3.936,0.576,0.22774166666666668
1699.373,3.94,0.576,0.227875
1700.383,3.94,0.576,0.22800833333333334
1701.375,3.944,0.576,0.22814166666666666
1702.381,3.94,0.576,0.228275
1703.391,3.94,0.576,0.22840833333333332
1704.383,3.944,0.576,0.22854166666666667
1705.392,3.94,0.576,0.22867500000000002
1706.384,3.944,0.576,0.22880833333333334
1707.389,3.944,0.576,0.22894166666666668
1708.398,3.944,0.576,0.229075
1709.391,3.94,0.576,0.22920833333333335
1710.398,3.94,0.576,0.22934166666666664
1711.409,3.936,0.576,0.229475
1712.403,3.944,0.576,0.2296083333333333
1713.408,3.94,0.576,0.22974166666666668
1714.415,3.94,0.576,0.22987500000000002
1715.408,3.944,0.576,0.23000833333333331
1716.415,3.94,0.576,0.2301416666666667
1717.407,3.948,0.576,0.23027499999999998
1718.413,3.94,0.576,0.23040833333333335
1719.423,3.94,0.576,0.23054166666666664
1720.411,3.94,0.576,0.230675
1721.421,3.944,0.576,0.23080833333333337
1722.428,3.936,0.576,0.23094166666666666
1723.433,3.94,0.576,0.23107500000000003
1724.427,3.944,0.576,0.23120833333333332
1725.431,3.944,0.576,0.23134166666666667
1726.432,3.944,0.576,0.231475
1727.431,3.944,0.576,0.23160833333333333
1728.433,3.948,0.576,0.23174166666666665
1729.433,3.936,0.576,0.231875
1730.437,3.944,0.576,0.23200833333333334
1731.446,3.944,0.576,0.23214166666666666
1732.438,3.948,0.576,0.23228333333333334
1733.448,3.944,0.576,0.23241666666666666
1734.44,3.944,0.576,0.23255
1735.451,3.94,0.576,0.23268333333333335
1736.457,3.944,0.576,0.23281666666666667
1737.447,3.944,0.576,0.23295000000000002
1738.452,3.944,0.576,0.23308333333333334
1739.465,3.944,0.576,0.23321666666666668
1740.457,3.936,0.576,0.23334999999999997
1741.465,3.94,0.576,0.23348333333333335
1742.457,3.944,0.576,0.23361666666666664
1743.461,3.944,0.576,0.23375
1744.468,3.948,0.576,0.23388333333333336
1745.474,3.944,0.576,0.23401666666666665
1746.466,3.948,0.576,0.23415000000000002
1747.474,3.944,0.576,0.23428333333333332
1748.467,3.944,0.576,0.2344166666666667
1749.479,3.948,0.576,0.23454999999999998
1750.485,3.948,0.576,0.23468333333333333
1751.478,3.944,0.576,0.23481666666666665
1752.479,3.948,0.576,0.23495
1753.488,3.952,0.576,0.23508333333333334
1754.48,3.964,0.576,0.23521666666666666
1755.489,3.944,0.576,0.23535
1756.496,3.956,0.576,0.23548333333333332
1757.5,3.948,0.576,0.23561666666666667
1758.493,3.944,0.576,0.23575
1759.502,3.944,0.576,0.23588333333333333
1760.496,3.94,0.576,0.23601666666666668
1761.503,3.94,0.576,0.23615
1762.496,3.948,0.576,0.23628333333333335
1763.504,3.948,0.576,0.23641666666666666
1764.511,3.944,0.576,0.23655
1765.505,3.944,0.576,0.23668333333333333
1766.511,3.944,0.576,0.23681666666666668
1767.519,3.948,0.576,0.23694999999999997
1768.512,3.948,0.576,0.23709166666666667
1769.519,3.944,0.575,0.23722500000000002
1770.526,3.944,0.576,0.2373583333333333
1771.521,3.948,0.576,0.23749166666666668
1772.527,3.94,0.576,0.23762499999999998
1773.518,3.944,0.576,0.23775833333333332
1774.523,3.948,0.576,0.2378916666666667
1775.531,3.952,0.576,0.238025
1776.524,3.944,0.576,0.23815833333333336
1777.528,3.948,0.576,0.23829166666666665
1778.537,3.948,0.576,0.238425
1779.542,3.944,0.576,0.23855833333333332
1780.534,3.948,0.576,0.23869166666666666
1781.542,3.944,0.576,0.23882499999999998
1782.549,3.944,0.576,0.23895833333333333
1783.539,3.952,0.576,0.23909166666666667
1784.546,3.948,0.576,0.239225
1785.554,3.948,0.576,0.23935833333333334
1786.543,3.948,0.576,0.23949166666666666
1787.552,3.948,0.576,0.239625
1788.558,3.948,0.576,0.23975833333333332
1789.562,3.948,0.576,0.23989166666666667
1790.557,3.948,0.576,0.240025
1791.56,3.948,0.576,0.24015833333333333
1792.563,3.952,0.576,0.24029166666666668
1793.562,3.948,0.576,0.240425
1794.562,3.948,0.576,0.24055833333333335
1795.563,3.944,0.576,0.24069166666666666
1796.568,3.948,0.576,0.240825
1797.575,3.956,0.575,0.2409583333333333
1798.581,3.948,0.576,0.24109166666666668
1799.572,3.952,0.576,0.24122500000000002
1800.583,3.948,0.576,0.24135833333333334
1801.575,3.948,0.576,0.2414916666666667
1802.578,3.948,0.576,0.24162499999999998
1803.581,3.948,0.576,0.24175833333333335
1804.583,3.956,0.576,0.24189166666666664
1805.586,3.952,0.576,0.24203333333333332
1806.583,3.948,0.576,0.2421666666666667
1807.586,3.948,0.576,0.2423
1808.593,3.948,0.576,0.24243333333333333
1809.595,3.952,0.576,0.24256666666666665
1810.605,3.948,0.576,0.2427
1811.595,3.944,0.576,0.24283333333333332
1812.605,3.948,0.576,0.24296666666666666
1813.598,3.948,0.576,0.2431
1814.604,3.948,0.576,0.24323333333333333
1815.614,3.948,0.576,0.24336666666666668
1816.604,3.948,0.576,0.2435
1817.61,3.948,0.576,0.24363333333333334
1818.615,3.948,0.576,0.24376666666666666
1819.624,3.952,0.576,0.2439
1820.615,3.952,0.576,0.24403333333333332
1821.622,3.948,0.576,0.24416666666666667
1822.615,3.948,0.576,0.24430000000000002
1823.622,3.952,0.576,0.24443333333333334
1824.632,3.948,0.576,0.24456666666666668
1825.623,3.948,0.576,0.2447
1826.632,3.948,0.576,0.24483333333333335
1827.639,3.952,0.576,0.24496666666666664
1828.632,3.952,0.576,0.2451
1829.641,3.944,0.576,0.2452333333333333
1830.632,3.952,0.576,0.24536666666666668
1831.641,3.952,0.576,0.24550000000000002
1832.634,3.944,0.576,0.24563333333333331
1833.641,3.948,0.576,0.2457666666666667
1834.642,3.952,0.576,0.24589999999999998
1835.649,3.952,0.576,0.24603333333333335
1836.657,3.956,0.576,0.24616666666666664
1837.65,3.956,0.576,0.2463
1838.66,3.952,0.576,0.24643333333333337
1839.649,3.952,0.576,0.24656666666666666
1840.659,3.952,0.576,0.24670000000000003
1841.652,3.948,0.576,0.24683333333333332
1842.661,3.948,0.576,0.24696666666666667
1843.668,3.956,0.576,0.2471
1844.66,3.948,0.576,0.24724166666666667
1845.669,3.948,0.576,0.247375
1846.674,3.948,0.576,0.24750833333333333
1847.668,3.948,0.576,0.24764166666666668
1848.674,3.952,0.575,0.247775
1849.682,3.952,0.576,0.24790833333333334
1850.674,3.952,0.576,0.24804166666666666
1851.685,3.952,0.576,0.248175
1852.674,3.948,0.576,0.24830833333333335
1853.683,3.96,0.575,0.24844166666666667
1854.691,3.956,0.576,0.24857500000000002
1855.68,3.964,0.575,0.24870833333333334
1856.691,3.94,0.575,0.24884166666666668
1857.688,3.944,0.576,0.24897499999999997
1858.688,3.952,0.576,0.24910833333333335
1859.69,3.952,0.576,0.24924166666666664
1860.691,3.948,0.576,0.249375
1861.705,3.956,0.576,0.24950833333333336
1862.696,3.952,0.576,0.24964166666666665
1863.7,3.948,0.576,0.24977500000000002
1864.703,3.948,0.576,0.24990833333333332
1865.706,3.952,0.576,0.25004166666666666
1866.71,3.952,0.576,0.250175
1867.704,3.948,0.576,0.25030833333333335
1868.708,3.96,0.576,0.2504416666666666
1869.715,3.956,0.576,0.250575
1870.709,3.952,0.575,0.25070833333333337
1871.714,3.944,0.576,0.2508416666666667
1872.725,3.956,0.576,0.250975
1873.731,3.956,0.576,0.2511083333333333
1874.722,3.948,0.576,0.2512416666666667
1875.73,3.956,0.576,0.25137499999999996
1876.723,3.952,0.576,0.25150833333333333
1877.729,3.952,0.576,0.2516416666666667
1878.737,3.944,0.576,0.25177499999999997
1879.729,3.956,0.576,0.25190833333333335
1880.735,3.952,0.576,0.25204166666666666
1881.743,3.956,0.576,0.25217500000000004
1882.747,3.952,0.576,0.2523083333333333
1883.74,3.956,0.576,0.2524416666666667
1884.748,3.952,0.576,0.252575
1885.743,3.956,0.576,0.2527083333333333
1886.752,3.956,0.576,0.25285
1887.759,3.956,0.575,0.25298333333333334
1888.752,3.952,0.576,0.25311666666666666
1889.761,3.956,0.576,0.25325
1890.752,3.956,0.576,0.25338333333333335
1891.76,3.952,0.576,0.25351666666666667
1892.768,3.956,0.575,0.25365
1893.755,3.956,0.575,0.25378333333333336
1894.761,3.956,0.576,0.2539166666666667
1895.77,3.952,0.576,0.25405
1896.776,3.956,0.575,0.2541833333333333
1897.769,3.956,0.576,0.2543166666666667
1898.775,3.956,0.576,0.25444999999999995
1899.782,3.96,0.575,0.25458333333333333
1900.772,3.952,0.575,0.2547166666666667
1901.779,3.956,0.576,0.25485
1902.786,3.952,0.576,0.25498333333333334
1903.778,3.96,0.576,0.25511666666666666
1904.79,3.956,0.576,0.25525000000000003
1905.794,3.96,0.576,0.2553833333333333
1906.787,3.96,0.575,0.25551666666666667
1907.795,3.956,0.576,0.25565
1908.788,3.956,0.576,0.2557833333333333
1909.796,3.956,0.575,0.2559166666666667
1910.805,3.952,0.576,0.25605
1911.797,3.952,0.576,0.2561833333333334
1912.803,3.956,0.576,0.25631666666666664
1913.796,3.956,0.575,0.25645
1914.803,3.956,0.576,0.25658333333333333
1915.811,3.952,0.575,0.25671666666666665
1916.803,3.96,0.575,0.25685
1917.812,3.956,0.576,0.25698333333333334
1918.819,3.964,0.575,0.25711666666666666
1919.808,3.956,0.576,0.25725
1920.818,3.96,0.576,0.25738333333333335
1921.827,3.96,0.576,0.25751666666666667
1922.815,3.96,0.576,0.25765
1923.816,3.96,0.576,0.2577833333333333
1924.832,3.96,0.576,0.2579166666666667
1925.831,3.948,0.576,0.25805
1926.831,3.956,0.576,0.2581833333333333
1927.835,3.96,0.576,0.2583166666666667
1928.839,3.952,0.575,0.25845
1929.83,3.956,0.575,0.25858333333333333
1930.837,3.96,0.575,0.25871666666666665
1931.844,3.96,0.576,0.25885
1932.833,3.964,0.576,0.2589833333333333
1933.843,3.956,0.576,0.25911666666666666
1934.852,3.96,0.576,0.25925000000000004
1935.847,3.956,0.576,0.25939166666666663
1936.856,3.964,0.575,0.259525
1937.848,3.96,0.576,0.2596583333333333
1938.855,3.956,0.576,0.25979166666666664
1939.862,3.96,0.575,0.259925
1940.852,3.952,0.575,0.26005833333333334
1941.861,3.952,0.575,0.26019166666666665
1942.869,3.964,0.575,0.260325
1943.861,3.956,0.576,0.26045833333333335
1944.866,3.956,0.576,0.26059166666666667
1945.86,3.952,0.576,0.260725
1946.868,3.964,0.575,0.2608583333333333
1947.876,3.956,0.576,0.2609916666666667
1948.866,3.96,0.576,0.261125
1949.874,3.96,0.575,0.2612583333333333
1950.883,3.96,0.575,0.2613916666666667
1951.876,3.952,0.575,0.261525
1952.886,3.96,0.575,0.2616583333333333
1953.876,3.952,0.575,0.26179166666666664
1954.885,3.956,0.575,0.261925
1955.892,3.952,0.576,0.26205833333333334
1956.883,3.972,0.576,0.26219166666666666
1957.888,3.96,0.576,0.26232500000000003
1958.898,3.952,0.576,0.26245833333333335
1959.889,3.96,0.575,0.26259166666666667
1960.896,3.96,0.576,0.262725
1961.902,3.96,0.575,0.26285833333333336
1962.902,3.968,0.575,0.2629916666666666
1963.908,3.96,0.575,0.263125
1964.901,3.96,0.576,0.26325833333333337
1965.908,3.964,0.575,0.26339166666666664
1966.912,3.976,0.575,0.263525
1967.904,3.96,0.576,0.26365833333333333
1968.914,3.96,0.576,0.2637916666666667
1969.922,3.956,0.575,0.26392499999999997
1970.916,3.96,0.576,0.26405833333333334
1971.92,3.952,0.576,0.26419166666666666
1972.915,3.964,0.575,0.264325
1973.923,3.972,0.575,0.26445833333333335
1974.918,3.968,0.575,0.26459166666666667
1975.927,3.96,0.575,0.264725
1976.934,3.964,0.576,0.2648583333333333
1977.927,3.968,0.576,0.2649916666666667
1978.931,3.96,0.576,0.265125
1979.941,3.96,0.575,0.2652583333333333
1980.932,3.96,0.576,0.2653916666666667
1981.94,3.964,0.575,0.265525
1982.942,3.964,0.575,0.26565833333333333
1983.935,3.96,0.575,0.26579166666666665
1984.943,3.96,0.575,0.265925
1985.95,3.968,0.576,0.26605833333333334
1986.943,3.96,0.576,0.26619166666666666
1987.95,3.956,0.575,0.266325
1988.951,3.96,0.575,0.26645833333333335
1989.95,3.96,0.576,0.26659166666666667
1990.953,3.96,0.576,0.266725
1991.953,3.968,0.575,0.26685833333333336
1992.953,3.956,0.575,0.2669916666666667
1993.957,3.96,0.576,0.267125
1994.961,3.96,0.576,0.2672583333333333
1995.971,3.964,0.575,0.26739999999999997
1996.961,3.96,0.575,0.26753333333333335
1997.97,3.964,0.576,0.26766666666666666
1998.976,3.956,0.576,0.26780000000000004
1999.969,3.964,0.575,0.2679333333333333
2000.976,3.952,0.575,0.2680666666666667
2001.98,3.96,0.576,0.2682
2002.974,3.964,0.575,0.2683333333333333
2003.98,3.96,0.575,0.2684666666666667
2004.988,3.972,0.575,0.2686
2005.981,3.964,0.576,0.2687333333333333
2006.989,3.968,0.576,0.26886666666666664
2007.992,3.96,0.576,0.269
2008.999,3.968,0.575,0.26913333333333334
2009.993,3.964,0.575,0.26926666666666665
2011.001,3.96,0.576,0.2694
2011.993,3.96,0.576,0.26953333333333335
2013.001,3.952,0.575,0.26966666666666667
2014.008,3.964,0.576,0.2698
2014.999,3.964,0.575,0.26993333333333336
2016.001,3.96,0.575,0.2700666666666667
2017.009,3.968,0.576,0.2702
2018.013,3.968,0.575,0.2703333333333333
2019.018,3.964,0.575,0.2704666666666667
2020.008,3.952,0.576,0.2706
2021.02,3.964,0.576,0.2707333333333333
2022.011,3.972,0.576,0.2708666666666667
2023.018,3.964,0.575,0.27099999999999996
2024.025,3.96,0.575,0.27113333333333334
2025.032,3.968,0.576,0.27126666666666666
2026.021,3.968,0.575,0.27140000000000003
2027.028,3.964,0.575,0.2715333333333333
2028.023,3.968,0.576,0.27166666666666667
2029.029,3.964,0.576,0.27180000000000004
2030.039,3.956,0.575,0.2719333333333333
2031.029,3.956,0.575,0.2720666666666667
2032.035,3.96,0.575,0.2722
2033.043,3.968,0.576,0.2723333333333333
2034.035,3.968,0.575,0.27246666666666663
2035.045,3.952,0.575,0.2726
2036.047,3.96,0.576,0.2727333333333333
2037.043,3.964,0.575,0.27286666666666665
2038.045,3.968,0.576,0.273
2039.051,3.964,0.575,0.27313333333333334
2040.059,3.976,0.576,0.27326666666666666
2041.053,3.968,0.575,0.2734
2042.062,3.964,0.575,0.27353333333333335
2043.065,3.968,0.576,0.27366666666666667
2044.056,3.964,0.575,0.2738
2045.06,3.964,0.575,0.27393333333333336
2046.065,3.964,0.575,0.2740666666666667
2047.072,3.964,0.575,0.2742
2048.065,3.956,0.576,0.2743333333333333
2049.073,3.96,0.575,0.2744666666666667
2050.079,3.968,0.575,0.2746
2051.071,3.972,0.576,0.27473333333333333
2052.077,3.968,0.575,0.27486666666666665
2053.086,3.964,0.575,0.275
2054.075,3.968,0.575,0.27513333333333334
2055.09,3.968,0.575,0.27526666666666666
2056.078,3.968,0.575,0.27540000000000003
2057.095,3.972,0.575,0.2755333333333333
2058.093,3.964,0.575,0.27566666666666667
2059.095,3.972,0.575,0.2758
2060.088,3.968,0.576,0.27593333333333336
2061.093,3.964,0.575,0.2760666666666666
2062.102,3.964,0.576,0.2762
2063.095,3.968,0.575,0.27634166666666665
2064.101,3.964,0.575,0.27647499999999997
2065.104,3.964,0.576,0.27660833333333334
2066.104,3.964,0.576,0.27674166666666666
2067.113,3.968,0.575,0.276875
2068.103,3.968,0.576,0.27700833333333336
2069.113,3.96,0.575,0.2771416666666667
2070.121,3.976,0.575,0.277275
2071.113,3.968,0.575,0.2774083333333333
2072.121,3.964,0.575,0.2775416666666667
2073.115,3.964,0.576,0.277675
2074.125,3.976,0.576,0.2778083333333333
2075.131,3.964,0.575,0.27794166666666664
2076.122,3.964,0.575,0.278075
2077.127,3.964,0.576,0.27820833333333334
2078.132,3.972,0.575,0.27834166666666665
2079.125,3.968,0.575,0.27847500000000003
2080.132,3.964,0.575,0.27860833333333335
2081.143,3.972,0.575,0.27874166666666667
2082.137,3.964,0.575,0.278875
2083.144,3.972,0.575,0.27900833333333336
2084.136,3.968,0.575,0.2791416666666667
2085.145,3.956,0.576,0.279275
2086.139,3.972,0.575,0.27940833333333337
2087.148,3.964,0.576,0.27954166666666663
2088.155,3.968,0.576,0.279675
2089.147,3.972,0.575,0.2798083333333333
2090.154,3.968,0.575,0.2799416666666667
2091.158,3.964,0.575,0.28007499999999996
2092.152,3.972,0.575,0.28020833333333334
2093.157,3.972,0.576,0.2803416666666667
2094.166,3.96,0.575,0.280475
2095.159,3.972,0.576,0.28060833333333335
2096.164,3.964,0.575,0.28074166666666667
2097.175,3.976,0.575,0.280875
2098.164,3.964,0.576,0.2810083333333333
2099.172,3.964,0.575,0.2811416666666667
2100.178,3.968,0.575,0.281275
2101.17,3.964,0.575,0.2814083333333333
2102.178,3.968,0.575,0.2815416666666667
2103.186,3.972,0.575,0.281675
2104.176,3.968,0.575,0.2818083333333333
2105.183,3.968,0.575,0.28194166666666665
2106.188,3.964,0.575,0.282075
2107.195,3.968,0.575,0.28220833333333334
2108.185,3.972,0.575,0.28234166666666666
2109.199,3.972,0.575,0.28247500000000003
2110.189,3.972,0.576,0.28260833333333335
2111.195,3.964,0.575,0.28274166666666667
2112.198,3.972,0.575,0.282875
2113.203,3.964,0.575,0.28300833333333336
2114.208,3.968,0.575,0.2831416666666666
2115.209,3.964,0.576,0.283275
2116.198,3.968,0.576,0.2834083333333333
2117.202,3.976,0.575,0.2835416666666667
2118.202,3.968,0.576,0.283675
2119.211,3.972,0.576,0.28380833333333333
2120.219,3.968,0.575,0.2839416666666667
2121.21,3.972,0.576,0.28407499999999997
2122.219,3.972,0.575,0.28420833333333334
2123.218,3.968,0.575,0.28434166666666666
2124.22,3.972,0.576,0.284475
2125.218,3.976,0.575,0.2846083333333333
2126.219,3.968,0.575,0.28474166666666667
2127.223,3.968,0.575,0.28487500000000004
2128.225,3.968,0.575,0.2850083333333333
2129.231,3.96,0.576,0.2851416666666667
