time_s,voltage_V,current_A,soc_k,soc_c,state,timestamp
19235.933,3.192,-0.001,0.011000000000000001,0.043,DIS,2026-01-20 04:19:37.008
19236.941,3.196,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:19:38.016
19237.93,3.196,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:19:39.005
19238.941,3.192,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:19:40.016
19239.945,3.196,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:19:41.020
19240.936,3.196,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:19:42.011
19241.944,3.192,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:19:43.019
19242.954,3.196,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:19:44.029
19243.943,3.196,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:19:45.018
19244.953,3.192,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:19:46.028
19245.958,3.192,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:19:47.033
19246.958,3.192,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:19:48.033
19247.959,3.2,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:19:49.034
19248.961,3.192,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:19:50.036
19249.967,3.192,-0.001,0.011000000000000001,0.043,DIS,2026-01-20 04:19:51.042
19250.964,3.2,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:19:52.039
19251.96,3.2,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:19:53.035
19252.965,3.196,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:19:54.040
19253.972,3.2,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:19:55.047
19254.966,3.196,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:19:56.041
19255.972,3.2,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:19:57.047
19256.976,3.196,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:19:58.051
19257.982,3.196,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:19:59.057
19258.975,3.196,0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:00.050
19259.981,3.196,-0.001,0.011000000000000001,0.043,DIS,2026-01-20 04:20:01.056
19260.976,3.192,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:02.051
19261.984,3.2,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:03.059
19262.988,3.196,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:04.063
19263.983,3.204,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:05.058
19264.992,3.196,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:06.067
19265.987,3.2,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:07.062
19266.991,3.2,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:08.066
19268.002,3.196,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:09.077
19268.993,3.2,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:10.068
19269.998,3.204,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:11.073
19270.994,3.2,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:12.069
19272.0,3.2,-0.001,0.011000000000000001,0.043,DIS,2026-01-20 04:20:13.075
19273.003,3.204,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:14.078
19274.008,3.192,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:15.083
19275.015,3.196,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:16.090
19276.017,3.204,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:17.092
19277.012,3.2,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:18.087
19278.022,3.196,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:19.097
19279.012,3.204,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:20.087
19280.022,3.2,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:21.097
19281.027,3.2,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:22.102
19282.019,3.196,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:23.094
19283.03,3.2,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:24.105
19284.026,3.2,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:25.101
19285.032,3.2,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:26.107
19286.024,3.196,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:27.099
19287.033,3.204,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:28.108
19288.042,3.2,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:29.117
19289.033,3.208,0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:30.108
19290.043,3.2,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:31.118
19291.037,3.2,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:32.112
19292.041,3.208,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:33.116
19293.053,3.204,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:34.128
19294.045,3.2,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:35.120
19295.049,3.208,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:36.124
19296.056,3.208,-0.001,0.011000000000000001,0.043,DIS,2026-01-20 04:20:37.131
19297.049,3.208,-0.001,0.011000000000000001,0.043,DIS,2026-01-20 04:20:38.124
19298.055,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:20:39.130
19299.063,3.2,-0.0,0.012,0.043,DIS,2026-01-20 04:20:40.138
19300.057,3.2,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:41.132
19301.065,3.208,-0.0,0.012,0.043,DIS,2026-01-20 04:20:42.140
19302.06,3.2,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:43.135
19303.069,3.204,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:44.144
19304.061,3.2,0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:45.136
19305.071,3.204,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:46.146
19306.076,3.204,-0.001,0.011000000000000001,0.043,DIS,2026-01-20 04:20:47.151
19307.07,3.204,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:48.145
19308.072,3.204,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:49.147
19309.082,3.2,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:50.157
19310.076,3.2,-0.001,0.011000000000000001,0.043,DIS,2026-01-20 04:20:51.151
19311.081,3.204,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:52.156
19312.088,3.208,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:53.163
19313.085,3.204,-0.001,0.011000000000000001,0.043,DIS,2026-01-20 04:20:54.160
19314.081,3.204,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:55.156
19315.097,3.2,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:56.172
19316.096,3.208,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:57.171
19317.085,3.204,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:58.160
19318.095,3.208,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:20:59.170
19319.089,3.208,-0.001,0.012,0.043,DIS,2026-01-20 04:21:00.164
19320.095,3.204,-0.0,0.012,0.043,DIS,2026-01-20 04:21:01.170
19321.103,3.204,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:21:02.178
19322.111,3.204,-0.001,0.011000000000000001,0.043,DIS,2026-01-20 04:21:03.186
19323.101,3.208,0.0,0.012,0.043,DIS,2026-01-20 04:21:04.176
19324.11,3.204,-0.0,0.012,0.043,DIS,2026-01-20 04:21:05.185
19325.105,3.208,-0.0,0.012,0.043,DIS,2026-01-20 04:21:06.180
19326.115,3.204,-0.0,0.012,0.043,DIS,2026-01-20 04:21:07.190
19327.106,3.204,-0.0,0.012,0.043,DIS,2026-01-20 04:21:08.181
19328.114,3.204,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:21:09.189
19329.124,3.204,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:21:10.199
19330.113,3.204,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:21:11.188
19331.116,3.208,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:21:12.191
19332.125,3.2,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:21:13.200
19333.131,3.204,0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:21:14.206
19334.125,3.204,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:21:15.200
19335.134,3.208,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:21:16.209
19336.138,3.204,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:21:17.213
19337.132,3.204,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:21:18.207
19338.136,3.212,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:21:19.211
19339.14,3.204,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:21:20.215
19340.14,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:21:21.215
19341.144,3.204,-0.0,0.012,0.043,DIS,2026-01-20 04:21:22.219
19342.147,3.204,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:21:23.222
19343.14,3.208,-0.001,0.012,0.043,DIS,2026-01-20 04:21:24.215
19344.148,3.208,-0.0,0.012,0.043,DIS,2026-01-20 04:21:25.223
19345.15,3.208,-0.0,0.012,0.043,DIS,2026-01-20 04:21:26.225
19346.144,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:21:27.219
19347.151,3.208,-0.0,0.012,0.043,DIS,2026-01-20 04:21:28.226
19348.161,3.204,-0.0,0.012,0.043,DIS,2026-01-20 04:21:29.236
19349.149,3.208,-0.0,0.012,0.043,DIS,2026-01-20 04:21:30.224
19350.158,3.204,-0.0,0.012,0.043,DIS,2026-01-20 04:21:31.233
19351.165,3.208,-0.0,0.012,0.043,DIS,2026-01-20 04:21:32.240
19352.159,3.208,-0.0,0.012,0.043,DIS,2026-01-20 04:21:33.234
19353.167,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:21:34.242
19354.161,3.204,0.0,0.012,0.043,DIS,2026-01-20 04:21:35.236
19355.17,3.204,-0.0,0.012,0.043,DIS,2026-01-20 04:21:36.245
19356.178,3.208,-0.0,0.012,0.043,DIS,2026-01-20 04:21:37.253
19357.171,3.208,-0.0,0.012,0.043,DIS,2026-01-20 04:21:38.246
19358.176,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:21:39.251
19359.183,3.208,-0.0,0.012,0.043,DIS,2026-01-20 04:21:40.258
19360.176,3.208,-0.0,0.012,0.043,DIS,2026-01-20 04:21:41.251
19361.178,3.204,-0.0,0.012,0.043,DIS,2026-01-20 04:21:42.253
19362.187,3.208,-0.0,0.012,0.043,DIS,2026-01-20 04:21:43.262
19363.177,3.208,-0.0,0.012,0.043,DIS,2026-01-20 04:21:44.252
19364.185,3.208,-0.0,0.012,0.043,DIS,2026-01-20 04:21:45.260
19365.195,3.204,-0.0,0.012,0.043,DIS,2026-01-20 04:21:46.270
19366.189,3.204,-0.0,0.012,0.043,DIS,2026-01-20 04:21:47.264
19367.198,3.208,-0.0,0.012,0.043,DIS,2026-01-20 04:21:48.273
19368.188,3.208,-0.0,0.012,0.043,DIS,2026-01-20 04:21:49.263
19369.196,3.208,-0.0,0.012,0.043,DIS,2026-01-20 04:21:50.271
19370.2,3.204,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:21:51.275
19371.208,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:21:52.283
19372.2,3.208,-0.0,0.012,0.043,DIS,2026-01-20 04:21:53.275
19373.207,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:21:54.282
19374.199,3.204,-0.0,0.012,0.043,DIS,2026-01-20 04:21:55.274
19375.206,3.204,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:21:56.281
19376.214,3.204,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:21:57.289
19377.219,3.204,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:21:58.294
19378.219,3.212,-0.0,0.011000000000000001,0.043,DIS,2026-01-20 04:21:59.294
19379.215,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:22:00.290
19380.214,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:22:01.289
19381.215,3.204,-0.0,0.012,0.043,DIS,2026-01-20 04:22:02.290
19382.226,3.208,-0.0,0.012,0.043,DIS,2026-01-20 04:22:03.301
19383.217,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:22:04.292
19384.225,3.208,-0.0,0.012,0.043,DIS,2026-01-20 04:22:05.300
19385.236,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:22:06.311
19386.224,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:22:07.299
19387.233,3.208,-0.0,0.012,0.043,DIS,2026-01-20 04:22:08.308
19388.237,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:22:09.312
19389.231,3.208,-0.0,0.012,0.043,DIS,2026-01-20 04:22:10.306
19390.234,3.208,-0.0,0.012,0.043,DIS,2026-01-20 04:22:11.309
19391.243,3.208,-0.0,0.012,0.043,DIS,2026-01-20 04:22:12.318
19392.239,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:22:13.314
19393.248,3.208,-0.0,0.012,0.043,DIS,2026-01-20 04:22:14.323
19394.242,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:22:15.317
19395.251,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:22:16.326
19396.259,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:22:17.334
19397.251,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:22:18.326
19398.261,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:22:19.336
19399.255,3.208,-0.0,0.012,0.043,DIS,2026-01-20 04:22:20.330
19400.264,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:22:21.339
19401.259,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:22:22.334
19402.265,3.212,-0.001,0.012,0.043,DIS,2026-01-20 04:22:23.340
19403.259,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:22:24.334
19404.261,3.208,-0.0,0.012,0.043,DIS,2026-01-20 04:22:25.336
19405.263,3.208,-0.0,0.012,0.043,DIS,2026-01-20 04:22:26.338
19406.263,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:22:27.338
19407.266,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:22:28.341
19408.268,3.208,-0.0,0.012,0.043,DIS,2026-01-20 04:22:29.343
19409.276,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:22:30.351
19410.285,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:22:31.360
19411.279,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:22:32.354
19412.289,3.208,-0.0,0.012,0.043,DIS,2026-01-20 04:22:33.364
19413.279,3.22,-0.0,0.012,0.043,DIS,2026-01-20 04:22:34.354
19414.287,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:22:35.362
19415.295,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:22:36.370
19416.288,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:22:37.363
19417.299,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:22:38.374
19418.288,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:22:39.363
19419.297,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:22:40.372
19420.305,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:22:41.380
19421.297,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:22:42.372
19422.301,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:22:43.376
19423.309,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:22:44.384
19424.299,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:22:45.374
19425.306,3.208,-0.0,0.012,0.043,DIS,2026-01-20 04:22:46.381
19426.317,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:22:47.392
19427.308,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:22:48.383
19428.318,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:22:49.393
19429.311,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:22:50.386
19430.32,3.212,-0.001,0.012,0.043,DIS,2026-01-20 04:22:51.395
19431.313,3.22,-0.0,0.012,0.043,DIS,2026-01-20 04:22:52.388
19432.321,3.22,-0.0,0.012,0.043,DIS,2026-01-20 04:22:53.396
19433.333,3.212,-0.001,0.012,0.043,DIS,2026-01-20 04:22:54.408
19434.322,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:22:55.397
19435.332,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:22:56.407
19436.337,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:22:57.412
19437.328,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:22:58.403
19438.335,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:22:59.410
19439.343,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:23:00.418
19440.334,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:23:01.409
19441.34,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:23:02.415
19442.349,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:23:03.424
19443.349,3.212,-0.001,0.012,0.043,DIS,2026-01-20 04:23:04.424
19444.349,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:23:05.424
19445.349,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:23:06.424
19446.356,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:23:07.431
19447.358,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:23:08.433
19448.349,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:23:09.424
19449.358,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:23:10.433
19450.364,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:23:11.439
19451.355,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:23:12.430
19452.36,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:23:13.435
19453.369,3.22,-0.0,0.012,0.043,DIS,2026-01-20 04:23:14.444
19454.358,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:23:15.433
19455.369,3.216,0.0,0.012,0.043,DIS,2026-01-20 04:23:16.444
19456.377,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:23:17.452
19457.369,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:23:18.444
19458.381,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:23:19.456
19459.37,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:23:20.445
19460.379,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:23:21.454
19461.384,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:23:22.459
19462.377,3.216,-0.001,0.012,0.043,DIS,2026-01-20 04:23:23.452
19463.384,3.228,-0.0,0.012,0.043,DIS,2026-01-20 04:23:24.459
19464.393,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:23:25.468
19465.384,3.22,-0.0,0.012,0.043,DIS,2026-01-20 04:23:26.459
19466.389,3.22,-0.0,0.012,0.043,DIS,2026-01-20 04:23:27.464
19467.397,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:23:28.472
19468.387,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:23:29.462
19469.393,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:23:30.468
19470.39,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:23:31.465
19471.393,3.22,-0.0,0.012,0.043,DIS,2026-01-20 04:23:32.468
19472.409,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:23:33.484
19473.41,3.22,-0.0,0.012,0.043,DIS,2026-01-20 04:23:34.485
19474.405,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:23:35.480
19475.407,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:23:36.482
19476.418,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:23:37.493
19477.41,3.212,-0.0,0.012,0.043,DIS,2026-01-20 04:23:38.485
19478.418,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:23:39.493
19479.411,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:23:40.486
19480.42,3.22,-0.0,0.012,0.043,DIS,2026-01-20 04:23:41.495
19481.412,3.22,0.0,0.012,0.043,DIS,2026-01-20 04:23:42.487
19482.418,3.22,-0.0,0.012,0.043,DIS,2026-01-20 04:23:43.493
19483.43,3.22,-0.0,0.012,0.043,DIS,2026-01-20 04:23:44.505
19484.423,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:23:45.498
19485.432,3.22,-0.0,0.012,0.043,DIS,2026-01-20 04:23:46.507
19486.424,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:23:47.499
19487.434,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:23:48.509
19488.428,3.22,-0.0,0.012,0.043,DIS,2026-01-20 04:23:49.503
19489.431,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:23:50.506
19490.441,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:23:51.516
19491.447,3.22,-0.0,0.012,0.043,DIS,2026-01-20 04:23:52.522
19492.442,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:23:53.517
19493.447,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:23:54.522
19494.441,3.216,-0.001,0.012,0.043,DIS,2026-01-20 04:23:55.516
19495.45,3.22,-0.0,0.012,0.043,DIS,2026-01-20 04:23:56.525
19496.456,3.22,-0.0,0.012,0.043,DIS,2026-01-20 04:23:57.531
19497.449,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:23:58.524
19498.453,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:23:59.528
19499.449,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:24:00.524
19500.457,3.22,-0.0,0.012,0.043,DIS,2026-01-20 04:24:01.532
19501.453,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:24:02.528
19502.461,3.22,-0.0,0.012,0.043,DIS,2026-01-20 04:24:03.536
19503.467,3.216,-0.001,0.012,0.043,DIS,2026-01-20 04:24:04.542
19504.461,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:24:05.536
19505.465,3.22,-0.001,0.012,0.043,DIS,2026-01-20 04:24:06.540
19506.475,3.216,-0.0,0.012,0.043,DIS,2026-01-20 04:24:07.550
19507.464,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:24:08.539
19508.475,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:24:09.550
19509.48,3.22,-0.001,0.012,0.043,DIS,2026-01-20 04:24:10.555
19510.479,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:24:11.554
19511.48,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:24:12.555
19512.479,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:24:13.554
19513.48,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:24:14.555
19514.485,3.22,-0.0,0.012,0.043,DIS,2026-01-20 04:24:15.560
19515.495,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:24:16.570
19516.483,3.22,-0.0,0.012,0.043,DIS,2026-01-20 04:24:17.558
19517.492,3.228,-0.0,0.012,0.043,DIS,2026-01-20 04:24:18.567
19518.501,3.22,-0.0,0.012,0.043,DIS,2026-01-20 04:24:19.576
19519.494,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:24:20.569
19520.502,3.216,-0.001,0.012,0.043,DIS,2026-01-20 04:24:21.577
19521.492,3.22,-0.0,0.012,0.043,DIS,2026-01-20 04:24:22.567
19522.5,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:24:23.575
19523.503,3.22,-0.0,0.012,0.043,DIS,2026-01-20 04:24:24.578
19524.512,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:24:25.587
19525.513,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:24:26.588
19526.506,3.22,-0.0,0.012,0.043,DIS,2026-01-20 04:24:27.581
19527.515,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:24:28.590
19528.507,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:24:29.582
19529.516,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:24:30.591
19530.521,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:24:31.596
19531.513,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:24:32.588
19532.514,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:24:33.589
19533.521,3.22,-0.0,0.012,0.043,DIS,2026-01-20 04:24:34.596
19534.528,3.228,-0.0,0.012,0.043,DIS,2026-01-20 04:24:35.603
19535.531,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:24:36.606
19536.535,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:24:37.610
19537.537,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:24:38.612
19538.526,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:24:39.601
19539.543,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:24:40.618
19540.536,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:24:41.611
19541.545,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:24:42.620
19542.539,3.228,-0.0,0.012,0.043,DIS,2026-01-20 04:24:43.614
19543.547,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:24:44.622
19544.538,3.228,-0.0,0.012,0.043,DIS,2026-01-20 04:24:45.613
19545.547,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:24:46.622
19546.552,3.22,-0.0,0.012,0.043,DIS,2026-01-20 04:24:47.627
19547.545,3.224,0.0,0.012,0.043,DIS,2026-01-20 04:24:48.620
19548.553,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:24:49.628
19549.547,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:24:50.622
19550.55,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:24:51.625
19551.557,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:24:52.632
19552.566,3.224,0.0,0.012,0.043,DIS,2026-01-20 04:24:53.641
19553.569,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:24:54.644
19554.561,3.228,-0.0,0.012,0.043,DIS,2026-01-20 04:24:55.636
19555.566,3.22,-0.0,0.012,0.043,DIS,2026-01-20 04:24:56.641
19556.574,3.228,-0.0,0.012,0.043,DIS,2026-01-20 04:24:57.649
19557.566,3.228,-0.0,0.012,0.043,DIS,2026-01-20 04:24:58.641
19558.577,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:24:59.652
19559.569,3.224,-0.0,0.012,0.043,DIS,2026-01-20 04:25:00.644
19560.576,3.228,-0.0,0.012,0.043,DIS,2026-01-20 04:25:01.651
19561.586,3.228,0.0,0.012,0.043,DIS,2026-01-20 04:25:02.661
19562.575,3.228,-0.0,0.012,0.043,DIS,2026-01-20 04:25:03.650
19563.581,3.228,-0.0,0.012,0.043,DIS,2026-01-20 04:25:04.656
